"GEO_ID","id",
"S1702_C01_029M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder",
"S1702_C01_030E","Estimate!!All families!!Total!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C01_030M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C01_031E","Estimate!!All families!!Total!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C01_031M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C01_032E","Estimate!!All families!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C01_032M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C01_033E","Estimate!!All families!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C01_033M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C01_034E","Estimate!!All families!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C01_034M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C01_035E","Estimate!!All families!!Total!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C01_035M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C01_036E","Estimate!!All families!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C01_036M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C01_037E","Estimate!!All families!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C01_037M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C01_038E","Estimate!!All families!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C01_038M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C01_039E","Estimate!!All families!!Total!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C01_039M","Margin of Error!!All families!!Total MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C01_040E","Estimate!!All families!!Total!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C01_040M","Margin of Error!!All families!!Total MOE!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C01_041E","Estimate!!All families!!Total!!Families!!TENURE!!Owner occupied",
"S1702_C01_041M","Margin of Error!!All families!!Total MOE!!Families!!TENURE!!Owner occupied",
"S1702_C01_042E","Estimate!!All families!!Total!!Families!!TENURE!!Renter Occupied",
"S1702_C01_042M","Margin of Error!!All families!!Total MOE!!Families!!TENURE!!Renter Occupied",
"S1702_C01_043E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C01_043M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C01_044E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C01_044M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C01_045E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C01_045M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C01_046E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C01_046M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C01_047E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C01_047M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!200 percent of poverty level",
"S1702_C01_048E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C01_048M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!300 percent of poverty level",
"S1702_C01_049E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C01_049M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!400 percent of poverty level",
"S1702_C01_050E","Estimate!!All families!!Total!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
"S1702_C01_050M","Margin of Error!!All families!!Total MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!500 percent of poverty level",
"S1702_C02_001E","Estimate!!All families!!Percent below poverty level!!Families",
"S1702_C02_001M","Margin of Error!!All families!!Percent below poverty level MOE!!Families",
"S1702_C02_002E","Estimate!!All families!!Percent below poverty level!!Families!!With related children of householder under 18 years",
"S1702_C02_002M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years",
"S1702_C02_003E","Estimate!!All families!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years",
"S1702_C02_003M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years",
"S1702_C02_004E","Estimate!!All families!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years and 5 to 17 years",
"S1702_C02_004M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder under 5 years and 5 to 17 years",
"S1702_C02_005E","Estimate!!All families!!Percent below poverty level!!Families!!With related children of householder under 18 years!!With related children of householder 5 to 17 years",
"S1702_C02_005M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!With related children of householder under 18 years!!With related children of householder 5 to 17 years",
"S1702_C02_006E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone",
"S1702_C02_006M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone",
"S1702_C02_007E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone",
"S1702_C02_007M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Black or African American alone",
"S1702_C02_008E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone",
"S1702_C02_008M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!American Indian and Alaska Native alone",
"S1702_C02_009E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone",
"S1702_C02_009M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Asian alone",
"S1702_C02_010E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone",
"S1702_C02_010M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Native Hawaiian and Other Pacific Islander alone",
"S1702_C02_011E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone",
"S1702_C02_011M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Some other race alone",
"S1702_C02_012E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races",
"S1702_C02_012M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Two or more races",
"S1702_C02_013E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)",
"S1702_C02_013M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!Hispanic or Latino origin (of any race)",
"S1702_C02_014E","Estimate!!All families!!Percent below poverty level!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino",
"S1702_C02_014M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!RACE AND HISPANIC OR LATINO ORIGIN!!Families with a householder who is--!!White alone, not Hispanic or Latino",
"S1702_C02_015E","Estimate!!All families!!Percent below poverty level!!Families!!Householder worked",
"S1702_C02_015M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!Householder worked",
"S1702_C02_016E","Estimate!!All families!!Percent below poverty level!!Families!!Householder worked!!Householder worked full-time, year-round in the past 12 months",
"S1702_C02_016M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!Householder worked!!Householder worked full-time, year-round in the past 12 months",
"S1702_C02_017E","Estimate!!All families!!Percent below poverty level!!Families!!Householder 65 years and over",
"S1702_C02_017M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!Householder 65 years and over",
"S1702_C02_018E","Estimate!!All families!!Percent below poverty level!!Families!!Family received --!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months",
"S1702_C02_018M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!Family received --!!Supplemental Security Income (SSI) and/or cash public assistance income in the past 12 months",
"S1702_C02_019E","Estimate!!All families!!Percent below poverty level!!Families!!Family received --!!Social security income in the past 12 months",
"S1702_C02_019M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!Family received --!!Social security income in the past 12 months",
"S1702_C02_020E","Estimate!!All families!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate",
"S1702_C02_020M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Less than high school graduate",
"S1702_C02_021E","Estimate!!All families!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)",
"S1702_C02_021M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!High school graduate (includes equivalency)",
"S1702_C02_022E","Estimate!!All families!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree",
"S1702_C02_022M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Some college, associate's degree",
"S1702_C02_023E","Estimate!!All families!!Percent below poverty level!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher",
"S1702_C02_023M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!EDUCATIONAL ATTAINMENT OF HOUSEHOLDER!!Bachelor's degree or higher",
"S1702_C02_024E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child",
"S1702_C02_024M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No child",
"S1702_C02_025E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children",
"S1702_C02_025M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 children",
"S1702_C02_026E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children",
"S1702_C02_026M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 children",
"S1702_C02_027E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children",
"S1702_C02_027M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF RELATED CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more children",
"S1702_C02_028E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder",
"S1702_C02_028M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!No own child of the householder",
"S1702_C02_029E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder",
"S1702_C02_029M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!1 or 2 own children of the householder",
"S1702_C02_030E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C02_030M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!3 or 4 own children of the householder",
"S1702_C02_031E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C02_031M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF OWN CHILDREN OF THE HOUSEHOLDER UNDER 18 YEARS!!5 or more own children of the householder",
"S1702_C02_032E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C02_032M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!2 people",
"S1702_C02_033E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C02_033M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!3 or 4 people",
"S1702_C02_034E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C02_034M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!5 or 6 people",
"S1702_C02_035E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C02_035M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF PEOPLE IN FAMILY!!7 or more people",
"S1702_C02_036E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C02_036M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!No workers",
"S1702_C02_037E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C02_037M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!1 worker",
"S1702_C02_038E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C02_038M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!2 workers",
"S1702_C02_039E","Estimate!!All families!!Percent below poverty level!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C02_039M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!NUMBER OF WORKERS IN FAMILY!!3 or more workers",
"S1702_C02_040E","Estimate!!All families!!Percent below poverty level!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C02_040M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!INCOME DEFICIT!!Mean income deficit for families (dollars)",
"S1702_C02_041E","Estimate!!All families!!Percent below poverty level!!Families!!TENURE!!Owner occupied",
"S1702_C02_041M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!TENURE!!Owner occupied",
"S1702_C02_042E","Estimate!!All families!!Percent below poverty level!!Families!!TENURE!!Renter Occupied",
"S1702_C02_042M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!TENURE!!Renter Occupied",
"S1702_C02_043E","Estimate!!All families!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C02_043M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!50 percent of poverty level",
"S1702_C02_044E","Estimate!!All families!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C02_044M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!125 percent of poverty level",
"S1702_C02_045E","Estimate!!All families!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C02_045M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!150 percent of poverty level",
"S1702_C02_046E","Estimate!!All families!!Percent below poverty level!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
"S1702_C02_046M","Margin of Error!!All families!!Percent below poverty level MOE!!Families!!ALL FAMILIES WITH INCOME BELOW THE FOLLOWING POVERTY RATIOS!!185 percent of poverty level",
